CaseID,ActivityID,CompleteTimestamp,Resource
case_1618,7,2000-01-01 05:00:00,14
case_1618,12,2000-01-01 06:00:00,16
case_1618,9,2000-01-01 07:00:00,13
case_1618,10,2000-01-01 08:00:00,13
case_1320,0,2000-01-01 00:00:00,22
case_1320,1,2000-01-01 01:00:00,25
case_1320,2,2000-01-01 02:00:00,11
case_1320,5,2000-01-01 03:00:00,25
case_1320,3,2000-01-01 03:00:00,25
case_1320,4,2000-01-01 03:00:00,0
case_1320,6,2000-01-01 04:00:00,13
case_1320,7,2000-01-01 05:00:00,14
case_1320,12,2000-01-01 06:00:00,11
case_1320,9,2000-01-01 07:00:00,1
case_1320,10,2000-01-01 08:00:00,12
case_588,0,2000-01-01 00:00:00,9
case_588,1,2000-01-01 01:00:00,20
case_588,2,2000-01-01 02:00:00,14
case_588,4,2000-01-01 03:00:00,0
case_588,5,2000-01-01 03:00:00,15
case_588,3,2000-01-01 03:00:00,13
case_588,6,2000-01-01 04:00:00,14
case_588,7,2000-01-01 05:00:00,14
case_588,12,2000-01-01 06:00:00,8
case_588,9,2000-01-01 07:00:00,8
case_588,10,2000-01-01 08:00:00,10
case_1766,0,2000-01-01 00:00:00,3
case_1766,1,2000-01-01 01:00:00,21
case_1766,2,2000-01-01 02:00:00,23
case_1766,3,2000-01-01 03:00:00,24
case_1766,4,2000-01-01 03:00:00,15
case_1766,5,2000-01-01 03:00:00,25
case_1766,6,2000-01-01 04:00:00,18
case_1766,7,2000-01-01 05:00:00,5
case_1766,8,2000-01-01 06:00:00,11
case_1766,9,2000-01-01 07:00:00,16
case_1766,10,2000-01-01 08:00:00,3
case_1271,0,2000-01-01 00:00:00,12
case_1271,1,2000-01-01 01:00:00,0
case_1271,2,2000-01-01 02:00:00,23
case_1271,4,2000-01-01 03:00:00,14
case_1271,5,2000-01-01 03:00:00,1
case_1271,3,2000-01-01 03:00:00,19
case_1271,6,2000-01-01 04:00:00,8
case_1271,7,2000-01-01 05:00:00,5
case_1271,8,2000-01-01 06:00:00,25
case_1271,9,2000-01-01 07:00:00,20
case_1271,10,2000-01-01 08:00:00,12
case_1148,0,2000-01-01 00:00:00,11
case_1148,1,2000-01-01 01:00:00,5
case_1148,2,2000-01-01 02:00:00,13
case_1148,3,2000-01-01 03:00:00,3
case_1148,5,2000-01-01 03:00:00,13
case_1148,4,2000-01-01 03:00:00,7
case_1148,6,2000-01-01 04:00:00,11
case_1148,7,2000-01-01 05:00:00,0
case_1148,11,2000-01-01 06:00:00,12
case_1148,9,2000-01-01 07:00:00,3
case_1148,10,2000-01-01 08:00:00,22
case_969,0,2000-01-01 00:00:00,8
case_969,1,2000-01-01 01:00:00,10
case_969,2,2000-01-01 02:00:00,24
case_969,3,2000-01-01 03:00:00,25
case_969,4,2000-01-01 03:00:00,0
case_969,5,2000-01-01 03:00:00,1
case_969,6,2000-01-01 04:00:00,21
case_969,7,2000-01-01 05:00:00,5
case_969,8,2000-01-01 06:00:00,3
case_969,9,2000-01-01 07:00:00,4
case_969,10,2000-01-01 08:00:00,24
case_1300,0,2000-01-01 00:00:00,20
case_1300,1,2000-01-01 01:00:00,7
case_1300,2,2000-01-01 02:00:00,13
case_1300,3,2000-01-01 03:00:00,2
case_1300,5,2000-01-01 03:00:00,0
case_1300,4,2000-01-01 03:00:00,21
case_1300,6,2000-01-01 04:00:00,3
case_1300,7,2000-01-01 05:00:00,5
case_1300,8,2000-01-01 06:00:00,25
case_1300,9,2000-01-01 07:00:00,5
case_1300,10,2000-01-01 08:00:00,21
case_139,0,2000-01-01 00:00:00,11
case_139,1,2000-01-01 01:00:00,5
case_139,2,2000-01-01 02:00:00,5
case_139,3,2000-01-01 03:00:00,11
case_139,4,2000-01-01 03:00:00,10
case_139,5,2000-01-01 03:00:00,7
case_139,6,2000-01-01 04:00:00,12
case_139,7,2000-01-01 05:00:00,14
case_139,12,2000-01-01 06:00:00,23
case_139,9,2000-01-01 07:00:00,16
case_139,10,2000-01-01 08:00:00,8
case_1500,0,2000-01-01 00:00:00,20
case_1500,1,2000-01-01 01:00:00,2
case_1500,2,2000-01-01 02:00:00,24
case_1500,5,2000-01-01 03:00:00,14
case_1500,4,2000-01-01 03:00:00,10
case_1500,3,2000-01-01 03:00:00,4
case_1500,6,2000-01-01 04:00:00,13
case_1500,7,2000-01-01 05:00:00,5
case_1500,8,2000-01-01 06:00:00,9
case_1500,9,2000-01-01 07:00:00,9
case_1500,10,2000-01-01 08:00:00,15
case_1296,0,2000-01-01 00:00:00,6
case_1296,1,2000-01-01 01:00:00,19
case_1296,2,2000-01-01 02:00:00,22
case_1296,4,2000-01-01 03:00:00,12
case_1296,5,2000-01-01 03:00:00,10
case_1296,3,2000-01-01 03:00:00,15
case_1296,6,2000-01-01 04:00:00,0
case_1296,7,2000-01-01 05:00:00,0
case_1296,11,2000-01-01 06:00:00,8
case_1296,9,2000-01-01 07:00:00,9
case_1296,10,2000-01-01 08:00:00,25
case_1569,0,2000-01-01 00:00:00,6
case_1569,1,2000-01-01 01:00:00,6
case_1569,2,2000-01-01 02:00:00,8
case_1569,5,2000-01-01 03:00:00,15
case_1569,3,2000-01-01 03:00:00,14
case_1569,4,2000-01-01 03:00:00,2
case_1569,6,2000-01-01 04:00:00,12
case_1569,7,2000-01-01 05:00:00,14
case_1569,12,2000-01-01 06:00:00,1
case_1569,9,2000-01-01 07:00:00,1
case_1569,10,2000-01-01 08:00:00,1
case_222,0,2000-01-01 00:00:00,1
case_222,1,2000-01-01 01:00:00,22
case_222,2,2000-01-01 02:00:00,1
case_222,4,2000-01-01 03:00:00,12
case_222,3,2000-01-01 03:00:00,18
case_222,5,2000-01-01 03:00:00,23
case_222,6,2000-01-01 04:00:00,3
case_222,7,2000-01-01 05:00:00,5
case_222,8,2000-01-01 06:00:00,0
case_222,9,2000-01-01 07:00:00,8
case_222,10,2000-01-01 08:00:00,12
case_209,0,2000-01-01 00:00:00,8
case_209,1,2000-01-01 01:00:00,24
case_209,2,2000-01-01 02:00:00,1
case_209,4,2000-01-01 03:00:00,0
case_209,3,2000-01-01 03:00:00,20
case_209,5,2000-01-01 03:00:00,8
case_209,6,2000-01-01 04:00:00,3
case_209,7,2000-01-01 05:00:00,5
case_209,8,2000-01-01 06:00:00,14
case_209,9,2000-01-01 07:00:00,16
case_209,10,2000-01-01 08:00:00,1
case_1851,0,2000-01-01 00:00:00,13
case_1851,1,2000-01-01 01:00:00,10
case_1851,2,2000-01-01 02:00:00,14
case_1851,4,2000-01-01 03:00:00,7
case_1851,3,2000-01-01 03:00:00,5
case_1851,5,2000-01-01 03:00:00,15
case_1851,6,2000-01-01 04:00:00,7
case_1851,7,2000-01-01 05:00:00,14
case_1851,12,2000-01-01 06:00:00,24
case_1851,9,2000-01-01 07:00:00,7
case_1851,10,2000-01-01 08:00:00,20
case_1764,0,2000-01-01 00:00:00,17
case_1764,1,2000-01-01 01:00:00,12
case_1764,2,2000-01-01 02:00:00,4
case_1764,5,2000-01-01 03:00:00,7
case_1764,4,2000-01-01 03:00:00,8
case_1764,3,2000-01-01 03:00:00,7
case_1764,6,2000-01-01 04:00:00,17
case_1764,7,2000-01-01 05:00:00,14
case_1764,12,2000-01-01 06:00:00,17
case_1764,9,2000-01-01 07:00:00,5
case_1764,10,2000-01-01 08:00:00,11
case_156,0,2000-01-01 00:00:00,14
case_156,1,2000-01-01 01:00:00,18
case_156,2,2000-01-01 02:00:00,14
case_156,3,2000-01-01 03:00:00,2
case_156,5,2000-01-01 03:00:00,16
case_156,4,2000-01-01 03:00:00,8
case_156,6,2000-01-01 04:00:00,22
case_156,7,2000-01-01 05:00:00,0
case_156,11,2000-01-01 06:00:00,14
case_156,9,2000-01-01 07:00:00,20
case_156,10,2000-01-01 08:00:00,1
case_1813,0,2000-01-01 00:00:00,16
case_1813,1,2000-01-01 01:00:00,24
case_1813,2,2000-01-01 02:00:00,20
case_1813,5,2000-01-01 03:00:00,1
case_1813,3,2000-01-01 03:00:00,2
case_1813,4,2000-01-01 03:00:00,18
case_1813,6,2000-01-01 04:00:00,10
case_1813,7,2000-01-01 05:00:00,14
case_1813,12,2000-01-01 06:00:00,16
case_1813,9,2000-01-01 07:00:00,14
case_1813,10,2000-01-01 08:00:00,2
case_1858,0,2000-01-01 00:00:00,25
case_1858,1,2000-01-01 01:00:00,1
case_1858,2,2000-01-01 02:00:00,24
case_1858,3,2000-01-01 03:00:00,12
case_1858,4,2000-01-01 03:00:00,15
case_1858,5,2000-01-01 03:00:00,6
case_1858,6,2000-01-01 04:00:00,2
case_1858,7,2000-01-01 05:00:00,5
case_1858,8,2000-01-01 06:00:00,9
case_1858,9,2000-01-01 07:00:00,21
case_1858,10,2000-01-01 08:00:00,1
case_1292,0,2000-01-01 00:00:00,4
case_1292,1,2000-01-01 01:00:00,7
case_1292,2,2000-01-01 02:00:00,16
case_1292,5,2000-01-01 03:00:00,24
case_1292,3,2000-01-01 03:00:00,21
case_1292,4,2000-01-01 03:00:00,12
case_1292,6,2000-01-01 04:00:00,21
case_1292,7,2000-01-01 05:00:00,14
case_1292,12,2000-01-01 06:00:00,17
case_1292,9,2000-01-01 07:00:00,12
case_1292,10,2000-01-01 08:00:00,2
case_1063,0,2000-01-01 00:00:00,17
case_1063,1,2000-01-01 01:00:00,13
case_1063,2,2000-01-01 02:00:00,17
case_1063,3,2000-01-01 03:00:00,0
case_1063,4,2000-01-01 03:00:00,1
case_1063,5,2000-01-01 03:00:00,10
case_1063,6,2000-01-01 04:00:00,22
case_1063,7,2000-01-01 05:00:00,14
case_1063,12,2000-01-01 06:00:00,6
case_1063,9,2000-01-01 07:00:00,19
case_1063,10,2000-01-01 08:00:00,4
case_421,0,2000-01-01 00:00:00,0
case_421,1,2000-01-01 01:00:00,1
case_421,2,2000-01-01 02:00:00,12
case_421,4,2000-01-01 03:00:00,11
case_421,3,2000-01-01 03:00:00,9
case_421,5,2000-01-01 03:00:00,6
case_421,6,2000-01-01 04:00:00,8
case_421,7,2000-01-01 05:00:00,14
case_421,12,2000-01-01 06:00:00,13
case_421,9,2000-01-01 07:00:00,23
case_421,10,2000-01-01 08:00:00,17
case_1228,0,2000-01-01 00:00:00,23
case_1228,1,2000-01-01 01:00:00,20
case_1228,2,2000-01-01 02:00:00,18
case_1228,4,2000-01-01 03:00:00,3
case_1228,5,2000-01-01 03:00:00,12
case_1228,3,2000-01-01 03:00:00,7
case_1228,6,2000-01-01 04:00:00,25
case_1228,7,2000-01-01 05:00:00,0
case_1228,11,2000-01-01 06:00:00,18
case_1228,9,2000-01-01 07:00:00,3
case_1228,10,2000-01-01 08:00:00,3
case_1172,0,2000-01-01 00:00:00,16
case_1172,1,2000-01-01 01:00:00,24
case_1172,2,2000-01-01 02:00:00,20
case_1172,4,2000-01-01 03:00:00,24
case_1172,3,2000-01-01 03:00:00,23
case_1172,5,2000-01-01 03:00:00,21
case_1172,6,2000-01-01 04:00:00,25
case_1172,7,2000-01-01 05:00:00,5
case_1172,8,2000-01-01 06:00:00,9
case_1172,9,2000-01-01 07:00:00,13
case_1172,10,2000-01-01 08:00:00,25
case_647,0,2000-01-01 00:00:00,1
case_647,1,2000-01-01 01:00:00,21
case_647,2,2000-01-01 02:00:00,21
case_647,5,2000-01-01 03:00:00,10
case_647,4,2000-01-01 03:00:00,18
case_647,3,2000-01-01 03:00:00,20
case_647,6,2000-01-01 04:00:00,15
case_647,7,2000-01-01 05:00:00,14
case_647,12,2000-01-01 06:00:00,25
case_647,9,2000-01-01 07:00:00,14
case_647,10,2000-01-01 08:00:00,24
case_582,0,2000-01-01 00:00:00,18
case_582,1,2000-01-01 01:00:00,16
case_582,2,2000-01-01 02:00:00,3
case_582,5,2000-01-01 03:00:00,3
case_582,3,2000-01-01 03:00:00,0
case_582,4,2000-01-01 03:00:00,3
case_582,6,2000-01-01 04:00:00,23
case_582,7,2000-01-01 05:00:00,5
case_582,8,2000-01-01 06:00:00,1
case_582,9,2000-01-01 07:00:00,21
case_582,10,2000-01-01 08:00:00,21
case_1575,0,2000-01-01 00:00:00,3
case_1575,1,2000-01-01 01:00:00,4
case_1575,2,2000-01-01 02:00:00,23
case_1575,4,2000-01-01 03:00:00,21
case_1575,3,2000-01-01 03:00:00,22
case_1575,5,2000-01-01 03:00:00,3
case_1575,6,2000-01-01 04:00:00,22
case_1575,7,2000-01-01 05:00:00,14
case_1575,12,2000-01-01 06:00:00,17
case_1575,9,2000-01-01 07:00:00,20
case_1575,10,2000-01-01 08:00:00,24
case_41,0,2000-01-01 00:00:00,18
case_41,1,2000-01-01 01:00:00,24
case_41,2,2000-01-01 02:00:00,4
case_41,3,2000-01-01 03:00:00,10
case_41,5,2000-01-01 03:00:00,10
case_41,4,2000-01-01 03:00:00,21
case_41,6,2000-01-01 04:00:00,21
case_41,7,2000-01-01 05:00:00,5
case_41,8,2000-01-01 06:00:00,10
case_41,9,2000-01-01 07:00:00,4
case_41,10,2000-01-01 08:00:00,23
case_190,0,2000-01-01 00:00:00,1
case_190,1,2000-01-01 01:00:00,2
case_190,2,2000-01-01 02:00:00,5
case_190,3,2000-01-01 03:00:00,23
case_190,4,2000-01-01 03:00:00,16
case_190,5,2000-01-01 03:00:00,11
case_190,6,2000-01-01 04:00:00,15
case_190,7,2000-01-01 05:00:00,0
case_190,11,2000-01-01 06:00:00,18
case_190,9,2000-01-01 07:00:00,18
case_190,10,2000-01-01 08:00:00,0
case_72,0,2000-01-01 00:00:00,22
case_72,1,2000-01-01 01:00:00,1
case_72,2,2000-01-01 02:00:00,20
case_72,3,2000-01-01 03:00:00,20
case_72,5,2000-01-01 03:00:00,2
case_72,4,2000-01-01 03:00:00,15
case_72,6,2000-01-01 04:00:00,18
case_72,7,2000-01-01 05:00:00,14
case_72,12,2000-01-01 06:00:00,2
case_72,9,2000-01-01 07:00:00,22
case_72,10,2000-01-01 08:00:00,12
case_809,0,2000-01-01 00:00:00,19
case_809,1,2000-01-01 01:00:00,8
case_809,2,2000-01-01 02:00:00,16
case_809,3,2000-01-01 03:00:00,21
case_809,5,2000-01-01 03:00:00,14
case_809,4,2000-01-01 03:00:00,9
case_809,6,2000-01-01 04:00:00,21
case_809,7,2000-01-01 05:00:00,5
case_809,8,2000-01-01 06:00:00,25
case_809,9,2000-01-01 07:00:00,21
case_809,10,2000-01-01 08:00:00,6
case_1994,0,2000-01-01 00:00:00,24
case_1994,1,2000-01-01 01:00:00,24
case_1994,2,2000-01-01 02:00:00,13
case_1994,3,2000-01-01 03:00:00,11
case_1994,5,2000-01-01 03:00:00,20
case_1994,4,2000-01-01 03:00:00,11
case_1994,6,2000-01-01 04:00:00,17
case_1994,7,2000-01-01 05:00:00,14
case_1994,12,2000-01-01 06:00:00,6
case_1994,9,2000-01-01 07:00:00,3
case_1994,10,2000-01-01 08:00:00,19
case_168,0,2000-01-01 00:00:00,1
case_168,1,2000-01-01 01:00:00,22
case_168,2,2000-01-01 02:00:00,2
case_168,4,2000-01-01 03:00:00,16
case_168,5,2000-01-01 03:00:00,9
case_168,3,2000-01-01 03:00:00,22
case_168,6,2000-01-01 04:00:00,8
case_168,7,2000-01-01 05:00:00,5
case_168,8,2000-01-01 06:00:00,18
case_168,9,2000-01-01 07:00:00,20
case_168,10,2000-01-01 08:00:00,18
case_1431,0,2000-01-01 00:00:00,8
case_1431,1,2000-01-01 01:00:00,20
case_1431,2,2000-01-01 02:00:00,20
case_1431,5,2000-01-01 03:00:00,10
case_1431,3,2000-01-01 03:00:00,18
case_1431,4,2000-01-01 03:00:00,17
case_1431,6,2000-01-01 04:00:00,7
case_1431,7,2000-01-01 05:00:00,5
case_1431,8,2000-01-01 06:00:00,15
case_1431,9,2000-01-01 07:00:00,3
case_1431,10,2000-01-01 08:00:00,8
case_420,0,2000-01-01 00:00:00,23
case_420,1,2000-01-01 01:00:00,19
case_420,2,2000-01-01 02:00:00,9
case_420,4,2000-01-01 03:00:00,4
case_420,3,2000-01-01 03:00:00,0
case_420,5,2000-01-01 03:00:00,1
case_420,6,2000-01-01 04:00:00,6
case_420,7,2000-01-01 05:00:00,14
case_420,12,2000-01-01 06:00:00,9
case_420,9,2000-01-01 07:00:00,24
case_420,10,2000-01-01 08:00:00,9
case_28,0,2000-01-01 00:00:00,7
case_28,1,2000-01-01 01:00:00,19
case_28,2,2000-01-01 02:00:00,7
case_28,5,2000-01-01 03:00:00,10
case_28,4,2000-01-01 03:00:00,25
case_28,3,2000-01-01 03:00:00,23
case_28,6,2000-01-01 04:00:00,15
case_28,7,2000-01-01 05:00:00,5
case_28,8,2000-01-01 06:00:00,17
case_28,9,2000-01-01 07:00:00,22
case_28,10,2000-01-01 08:00:00,20
case_589,0,2000-01-01 00:00:00,7
case_589,1,2000-01-01 01:00:00,15
case_589,2,2000-01-01 02:00:00,12
case_589,5,2000-01-01 03:00:00,3
case_589,3,2000-01-01 03:00:00,5
case_589,4,2000-01-01 03:00:00,12
case_589,6,2000-01-01 04:00:00,5
case_589,7,2000-01-01 05:00:00,14
case_589,12,2000-01-01 06:00:00,15
case_589,9,2000-01-01 07:00:00,23
case_589,10,2000-01-01 08:00:00,22
case_865,0,2000-01-01 00:00:00,15
case_865,1,2000-01-01 01:00:00,15
case_865,2,2000-01-01 02:00:00,3
case_865,4,2000-01-01 03:00:00,7
case_865,3,2000-01-01 03:00:00,2
case_865,5,2000-01-01 03:00:00,18
case_865,6,2000-01-01 04:00:00,7
case_865,7,2000-01-01 05:00:00,5
case_865,8,2000-01-01 06:00:00,21
case_865,9,2000-01-01 07:00:00,6
case_865,10,2000-01-01 08:00:00,23
case_506,0,2000-01-01 00:00:00,16
case_506,1,2000-01-01 01:00:00,2
case_506,2,2000-01-01 02:00:00,25
case_506,5,2000-01-01 03:00:00,12
case_506,4,2000-01-01 03:00:00,17
case_506,3,2000-01-01 03:00:00,11
case_506,6,2000-01-01 04:00:00,22
case_506,7,2000-01-01 05:00:00,14
case_506,12,2000-01-01 06:00:00,2
case_506,9,2000-01-01 07:00:00,9
case_506,10,2000-01-01 08:00:00,2
case_390,0,2000-01-01 00:00:00,17
case_390,1,2000-01-01 01:00:00,12
case_390,2,2000-01-01 02:00:00,16
case_390,5,2000-01-01 03:00:00,10
case_390,4,2000-01-01 03:00:00,3
case_390,3,2000-01-01 03:00:00,14
case_390,6,2000-01-01 04:00:00,19
case_390,7,2000-01-01 05:00:00,14
case_390,12,2000-01-01 06:00:00,10
case_390,9,2000-01-01 07:00:00,18
case_390,10,2000-01-01 08:00:00,3
case_1874,0,2000-01-01 00:00:00,2
case_1874,1,2000-01-01 01:00:00,14
case_1874,2,2000-01-01 02:00:00,21
case_1874,3,2000-01-01 03:00:00,24
case_1874,5,2000-01-01 03:00:00,8
case_1874,4,2000-01-01 03:00:00,10
case_1874,6,2000-01-01 04:00:00,18
case_1874,7,2000-01-01 05:00:00,0
case_1874,11,2000-01-01 06:00:00,15
case_1874,9,2000-01-01 07:00:00,22
case_1874,10,2000-01-01 08:00:00,20
case_512,0,2000-01-01 00:00:00,8
case_512,1,2000-01-01 01:00:00,15
case_512,2,2000-01-01 02:00:00,10
case_512,5,2000-01-01 03:00:00,18
case_512,3,2000-01-01 03:00:00,9
case_512,4,2000-01-01 03:00:00,24
case_512,6,2000-01-01 04:00:00,19
case_512,7,2000-01-01 05:00:00,5
case_512,8,2000-01-01 06:00:00,20
case_512,9,2000-01-01 07:00:00,3
case_512,10,2000-01-01 08:00:00,12
case_610,0,2000-01-01 00:00:00,1
case_610,1,2000-01-01 01:00:00,14
case_610,2,2000-01-01 02:00:00,11
case_610,5,2000-01-01 03:00:00,23
case_610,3,2000-01-01 03:00:00,6
case_610,4,2000-01-01 03:00:00,7
case_610,6,2000-01-01 04:00:00,16
case_610,7,2000-01-01 05:00:00,5
case_610,8,2000-01-01 06:00:00,7
case_610,9,2000-01-01 07:00:00,10
case_610,10,2000-01-01 08:00:00,5
case_1831,0,2000-01-01 00:00:00,15
case_1831,1,2000-01-01 01:00:00,4
case_1831,2,2000-01-01 02:00:00,22
case_1831,4,2000-01-01 03:00:00,10
case_1831,3,2000-01-01 03:00:00,7
case_1831,5,2000-01-01 03:00:00,2
case_1831,6,2000-01-01 04:00:00,13
case_1831,7,2000-01-01 05:00:00,5
case_1831,8,2000-01-01 06:00:00,21
case_1831,9,2000-01-01 07:00:00,5
case_1831,10,2000-01-01 08:00:00,4
case_255,0,2000-01-01 00:00:00,17
case_255,1,2000-01-01 01:00:00,16
case_255,2,2000-01-01 02:00:00,10
case_255,5,2000-01-01 03:00:00,6
case_255,3,2000-01-01 03:00:00,5
case_255,4,2000-01-01 03:00:00,21
case_255,6,2000-01-01 04:00:00,22
case_255,7,2000-01-01 05:00:00,0
case_255,11,2000-01-01 06:00:00,10
case_255,9,2000-01-01 07:00:00,11
case_255,10,2000-01-01 08:00:00,0
case_992,0,2000-01-01 00:00:00,22
case_992,1,2000-01-01 01:00:00,21
case_992,2,2000-01-01 02:00:00,6
case_992,3,2000-01-01 03:00:00,14
case_992,4,2000-01-01 03:00:00,6
case_992,5,2000-01-01 03:00:00,3
case_992,6,2000-01-01 04:00:00,19
case_992,7,2000-01-01 05:00:00,14
case_992,12,2000-01-01 06:00:00,10
case_992,9,2000-01-01 07:00:00,19
case_992,10,2000-01-01 08:00:00,16
case_494,0,2000-01-01 00:00:00,0
case_494,1,2000-01-01 01:00:00,19
case_494,2,2000-01-01 02:00:00,0
case_494,5,2000-01-01 03:00:00,7
case_494,4,2000-01-01 03:00:00,6
case_494,3,2000-01-01 03:00:00,22
case_494,6,2000-01-01 04:00:00,4
case_494,7,2000-01-01 05:00:00,14
case_494,12,2000-01-01 06:00:00,19
case_494,9,2000-01-01 07:00:00,14
case_494,10,2000-01-01 08:00:00,9
case_595,0,2000-01-01 00:00:00,4
case_595,1,2000-01-01 01:00:00,8
case_595,2,2000-01-01 02:00:00,24
case_595,4,2000-01-01 03:00:00,11
case_595,3,2000-01-01 03:00:00,0
case_595,5,2000-01-01 03:00:00,6
case_595,6,2000-01-01 04:00:00,7
case_595,7,2000-01-01 05:00:00,14
case_595,12,2000-01-01 06:00:00,7
case_595,9,2000-01-01 07:00:00,12
case_595,10,2000-01-01 08:00:00,3
case_193,0,2000-01-01 00:00:00,2
case_193,1,2000-01-01 01:00:00,11
case_193,2,2000-01-01 02:00:00,9
case_193,4,2000-01-01 03:00:00,5
case_193,5,2000-01-01 03:00:00,22
case_193,3,2000-01-01 03:00:00,22
case_193,6,2000-01-01 04:00:00,22
case_193,7,2000-01-01 05:00:00,14
case_193,12,2000-01-01 06:00:00,11
case_193,9,2000-01-01 07:00:00,14
case_193,10,2000-01-01 08:00:00,9
case_1845,0,2000-01-01 00:00:00,23
case_1845,1,2000-01-01 01:00:00,18
case_1845,2,2000-01-01 02:00:00,1
case_1845,4,2000-01-01 03:00:00,10
case_1845,5,2000-01-01 03:00:00,8
case_1845,3,2000-01-01 03:00:00,4
case_1845,6,2000-01-01 04:00:00,4
case_1845,7,2000-01-01 05:00:00,14
case_1845,12,2000-01-01 06:00:00,4
case_1845,9,2000-01-01 07:00:00,6
case_1845,10,2000-01-01 08:00:00,0
case_1957,0,2000-01-01 00:00:00,25
case_1957,1,2000-01-01 01:00:00,18
case_1957,2,2000-01-01 02:00:00,21
case_1957,4,2000-01-01 03:00:00,0
case_1957,5,2000-01-01 03:00:00,1
case_1957,3,2000-01-01 03:00:00,16
case_1957,6,2000-01-01 04:00:00,23
case_1957,7,2000-01-01 05:00:00,0
case_1957,11,2000-01-01 06:00:00,7
case_1957,9,2000-01-01 07:00:00,12
case_1957,10,2000-01-01 08:00:00,9
case_1233,0,2000-01-01 00:00:00,21
case_1233,1,2000-01-01 01:00:00,19
case_1233,2,2000-01-01 02:00:00,20
case_1233,4,2000-01-01 03:00:00,17
case_1233,5,2000-01-01 03:00:00,0
case_1233,3,2000-01-01 03:00:00,21
case_1233,6,2000-01-01 04:00:00,16
case_1233,7,2000-01-01 05:00:00,0
case_1233,11,2000-01-01 06:00:00,5
case_1233,9,2000-01-01 07:00:00,22
case_1233,10,2000-01-01 08:00:00,19
case_51,0,2000-01-01 00:00:00,17
case_51,1,2000-01-01 01:00:00,6
case_51,2,2000-01-01 02:00:00,23
case_51,3,2000-01-01 03:00:00,19
case_51,5,2000-01-01 03:00:00,14
case_51,4,2000-01-01 03:00:00,13
case_51,6,2000-01-01 04:00:00,23
case_51,7,2000-01-01 05:00:00,14
case_51,12,2000-01-01 06:00:00,24
case_51,9,2000-01-01 07:00:00,18
case_51,10,2000-01-01 08:00:00,20
case_730,0,2000-01-01 00:00:00,0
case_730,1,2000-01-01 01:00:00,7
case_730,2,2000-01-01 02:00:00,17
case_730,5,2000-01-01 03:00:00,3
case_730,3,2000-01-01 03:00:00,21
case_730,4,2000-01-01 03:00:00,18
case_730,6,2000-01-01 04:00:00,2
case_730,7,2000-01-01 05:00:00,5
case_730,8,2000-01-01 06:00:00,8
case_730,9,2000-01-01 07:00:00,1
case_730,10,2000-01-01 08:00:00,19
case_572,0,2000-01-01 00:00:00,19
case_572,1,2000-01-01 01:00:00,10
case_572,2,2000-01-01 02:00:00,20
case_572,5,2000-01-01 03:00:00,6
case_572,4,2000-01-01 03:00:00,12
case_572,3,2000-01-01 03:00:00,16
case_572,6,2000-01-01 04:00:00,20
case_572,7,2000-01-01 05:00:00,0
case_572,11,2000-01-01 06:00:00,24
case_572,9,2000-01-01 07:00:00,3
case_572,10,2000-01-01 08:00:00,14
case_1768,0,2000-01-01 00:00:00,21
case_1768,1,2000-01-01 01:00:00,7
case_1768,2,2000-01-01 02:00:00,23
case_1768,5,2000-01-01 03:00:00,8
case_1768,4,2000-01-01 03:00:00,8
case_1768,3,2000-01-01 03:00:00,0
case_1768,6,2000-01-01 04:00:00,19
case_1768,7,2000-01-01 05:00:00,5
case_1768,8,2000-01-01 06:00:00,0
case_1768,9,2000-01-01 07:00:00,12
case_1768,10,2000-01-01 08:00:00,0
case_1631,0,2000-01-01 00:00:00,9
case_1631,1,2000-01-01 01:00:00,8
case_1631,2,2000-01-01 02:00:00,2
case_1631,5,2000-01-01 03:00:00,13
case_1631,3,2000-01-01 03:00:00,13
case_1631,4,2000-01-01 03:00:00,3
case_1631,6,2000-01-01 04:00:00,21
case_1631,7,2000-01-01 05:00:00,14
case_1631,12,2000-01-01 06:00:00,4
case_1631,9,2000-01-01 07:00:00,7
case_1631,10,2000-01-01 08:00:00,23
case_368,0,2000-01-01 00:00:00,4
case_368,1,2000-01-01 01:00:00,24
case_368,2,2000-01-01 02:00:00,3
case_368,4,2000-01-01 03:00:00,17
case_368,3,2000-01-01 03:00:00,24
case_368,5,2000-01-01 03:00:00,13
case_368,6,2000-01-01 04:00:00,12
case_368,7,2000-01-01 05:00:00,5
case_368,8,2000-01-01 06:00:00,24
case_368,9,2000-01-01 07:00:00,16
case_368,10,2000-01-01 08:00:00,11
case_525,0,2000-01-01 00:00:00,17
case_525,1,2000-01-01 01:00:00,19
case_525,2,2000-01-01 02:00:00,12
case_525,3,2000-01-01 03:00:00,21
case_525,4,2000-01-01 03:00:00,2
case_525,5,2000-01-01 03:00:00,22
case_525,6,2000-01-01 04:00:00,13
case_525,7,2000-01-01 05:00:00,0
case_525,11,2000-01-01 06:00:00,25
case_525,9,2000-01-01 07:00:00,25
case_525,10,2000-01-01 08:00:00,16
case_800,0,2000-01-01 00:00:00,0
case_800,1,2000-01-01 01:00:00,16
case_800,2,2000-01-01 02:00:00,16
case_800,5,2000-01-01 03:00:00,22
case_800,4,2000-01-01 03:00:00,11
case_800,3,2000-01-01 03:00:00,8
case_800,6,2000-01-01 04:00:00,11
case_800,7,2000-01-01 05:00:00,5
case_800,8,2000-01-01 06:00:00,7
